time,exit_time,direction,entry,exit,lot,pnl,commission,result,regime,ai_score,spread,slippage,session
2025-06-29 23:30:00+00:00,2025-06-30 02:00:00+00:00,SELL,3269.61836,3276.82021,0.01,-7.24,0.07,SL,HIGH_VOLATILITY,0.8,69.89,0.16,NEW_YORK
2025-06-30 03:45:00+00:00,2025-06-30 05:05:00+00:00,SELL,3280.84414,3287.6373,0.03,-20.48,0.21,SL,HIGH_VOLATILITY,0.8,49.25,0.59,TOKYO
2025-06-30 06:45:00+00:00,2025-06-30 09:30:00+00:00,SELL,3292.71075,3280.38384,0.03,36.88,0.21,TP,HIGH_VOLATILITY,0.8,57.42,0.83,TOKYO
2025-06-30 10:00:00+00:00,2025-06-30 16:10:00+00:00,SELL,3287.80732,3293.61721,0.04,-23.38,0.28,SL,TRENDING,0.8,56.79,0.77,LONDON
2025-06-30 20:35:00+00:00,2025-06-30 22:50:00+00:00,BUY,3304.69116,3314.02981,0.02,18.61,0.14,TP,TRENDING,0.8,41.49,0.98,NEW_YORK
2025-06-30 23:30:00+00:00,2025-07-01 05:10:00+00:00,BUY,3309.90917,3327.55371,0.01,17.61,0.07,TP,TRENDING,0.8,37.24,0.38,NEW_YORK
2025-07-01 06:10:00+00:00,2025-07-01 09:50:00+00:00,BUY,3328.4215,3347.81296,0.02,38.71,0.14,TP,TRENDING,0.8,46.02,0.74,TOKYO
2025-07-01 10:30:00+00:00,2025-07-01 15:15:00+00:00,BUY,3347.13161,3338.97191,0.03,-24.58,0.21,SL,TRENDING,0.8,73.39,0.03,LONDON
2025-07-01 19:55:00+00:00,2025-07-02 00:00:00+00:00,BUY,3338.33726,3334.70802,0.01,-3.66,0.07,SL,HIGH_VOLATILITY,0.8,38.66,0.34,NEW_YORK
2025-07-02 01:40:00+00:00,2025-07-02 12:20:00+00:00,BUY,3333.84111,3349.12626,0.03,45.75,0.21,TP,HIGH_VOLATILITY,0.8,59.85,0.44,TOKYO
2025-07-02 13:45:00+00:00,2025-07-02 19:55:00+00:00,BUY,3338.09038,3357.89232,0.03,59.3,0.21,TP,HIGH_VOLATILITY,0.8,30.6,0.66,LONDON
2025-07-02 20:00:00+00:00,2025-07-02 23:15:00+00:00,BUY,3358.93685,3352.57948,0.01,-6.39,0.07,SL,TRENDING,0.8,44.82,0.37,NEW_YORK
2025-07-03 00:55:00+00:00,2025-07-03 06:00:00+00:00,BUY,3345.25368,3360.60131,0.04,61.25,0.28,TP,HIGH_VOLATILITY,0.8,42.96,0.98,TOKYO
2025-07-03 07:05:00+00:00,2025-07-03 09:25:00+00:00,BUY,3358.54288,3350.73394,0.03,-23.53,0.21,SL,HIGH_VOLATILITY,0.8,45.33,0.2,TOKYO
2025-07-03 11:05:00+00:00,2025-07-03 12:30:00+00:00,BUY,3349.61585,3341.32672,0.03,-24.97,0.21,SL,HIGH_VOLATILITY,0.8,53.91,0.9,LONDON
2025-07-03 19:00:00+00:00,2025-07-03 23:40:00+00:00,SELL,3328.19284,3332.12773,0.01,-3.97,0.07,SL,HIGH_VOLATILITY,0.8,31.86,0.52,NEW_YORK
2025-07-04 01:35:00+00:00,2025-07-04 06:05:00+00:00,BUY,3329.45419,3343.24374,0.03,41.26,0.21,TP,HIGH_VOLATILITY,0.8,33.32,0.86,TOKYO
2025-07-04 06:10:00+00:00,2025-07-04 09:30:00+00:00,BUY,3342.16372,3335.46853,0.04,-26.92,0.28,SL,TRENDING,0.8,41.56,0.49,TOKYO
2025-07-04 11:10:00+00:00,2025-07-06 22:05:00+00:00,SELL,3335.72349,3340.52365,0.04,-19.34,0.28,SL,HIGH_VOLATILITY,0.8,28.86,0.25,LONDON
2025-07-07 00:55:00+00:00,2025-07-07 07:55:00+00:00,SELL,3326.5009,3301.8807,0.02,49.17,0.14,TP,HIGH_VOLATILITY,0.8,58.54,0.41,TOKYO
2025-07-07 08:20:00+00:00,2025-07-07 13:50:00+00:00,SELL,3309.92058,3317.61058,0.03,-23.17,0.21,SL,HIGH_VOLATILITY,0.8,72.78,0.14,TOKYO
2025-07-07 15:30:00+00:00,2025-07-07 16:20:00+00:00,SELL,3320.44626,3326.13007,0.04,-22.88,0.28,SL,HIGH_VOLATILITY,0.8,44.13,0.27,LONDON
2025-07-07 20:35:00+00:00,2025-07-07 22:05:00+00:00,BUY,3336.82339,3344.46848,0.02,15.22,0.14,TP,TRENDING,0.8,38.06,0.53,NEW_YORK
2025-07-07 22:40:00+00:00,2025-07-08 00:20:00+00:00,BUY,3340.09255,3332.55325,0.01,-7.57,0.07,SL,TRENDING,0.8,47.41,0.14,NEW_YORK
2025-07-08 02:05:00+00:00,2025-07-08 08:05:00+00:00,BUY,3334.19658,3326.37103,0.02,-15.72,0.14,SL,TRENDING,0.8,46.76,0.41,TOKYO
2025-07-08 10:00:00+00:00,2025-07-08 12:15:00+00:00,SELL,3323.8354,3330.26612,0.02,-12.93,0.14,SL,HIGH_VOLATILITY,0.8,54.75,0.76,LONDON
2025-07-08 19:00:00+00:00,2025-07-09 03:00:00+00:00,SELL,3305.29632,3285.63989,0.01,19.62,0.07,TP,HIGH_VOLATILITY,0.8,68.22,0.77,NEW_YORK
2025-07-09 04:00:00+00:00,2025-07-09 13:50:00+00:00,SELL,3293.18535,3300.77336,0.02,-15.25,0.14,SL,HIGH_VOLATILITY,0.8,70.3,0.97,TOKYO
2025-07-09 15:45:00+00:00,2025-07-09 22:10:00+00:00,SELL,3310.07276,3317.82744,0.02,-15.58,0.14,SL,TRENDING,0.8,34.04,0.82,LONDON
2025-07-09 23:50:00+00:00,2025-07-10 01:25:00+00:00,BUY,3317.14147,3323.41022,0.01,6.23,0.07,TP,TRENDING,0.8,43.37,0.21,NEW_YORK
2025-07-10 02:10:00+00:00,2025-07-10 13:55:00+00:00,BUY,3322.08935,3313.41067,0.01,-8.71,0.07,SL,TRENDING,0.8,73.77,0.38,TOKYO
2025-07-10 20:00:00+00:00,2025-07-11 05:20:00+00:00,BUY,3325.15095,3337.33341,0.01,12.15,0.07,TP,HIGH_VOLATILITY,0.8,33.52,0.7,NEW_YORK
2025-07-11 05:45:00+00:00,2025-07-11 12:30:00+00:00,BUY,3333.51976,3351.2369,0.02,35.36,0.14,TP,HIGH_VOLATILITY,0.8,58.0,0.58,TOKYO
2025-07-11 14:00:00+00:00,2025-07-13 23:15:00+00:00,BUY,3353.38168,3372.98307,0.02,39.13,0.14,TP,TRENDING,0.8,54.62,0.19,LONDON
2025-07-13 23:30:00+00:00,2025-07-14 01:25:00+00:00,BUY,3368.10114,3360.88131,0.02,-14.51,0.14,SL,HIGH_VOLATILITY,0.8,66.79,0.74,NEW_YORK
2025-07-14 03:05:00+00:00,2025-07-14 12:45:00+00:00,BUY,3358.42366,3350.2381,0.03,-24.66,0.21,SL,HIGH_VOLATILITY,0.8,62.17,0.16,TOKYO
2025-07-14 14:40:00+00:00,2025-07-15 10:05:00+00:00,BUY,3342.93491,3365.76064,0.03,68.37,0.21,TP,HIGH_VOLATILITY,0.8,51.36,0.84,LONDON
2025-07-15 10:25:00+00:00,2025-07-15 11:45:00+00:00,BUY,3363.43834,3354.79964,0.03,-26.02,0.21,SL,TRENDING,0.8,41.96,0.1,LONDON
2025-07-15 14:30:00+00:00,2025-07-15 15:30:00+00:00,SELL,3350.98445,3330.4104,0.04,82.16,0.28,TP,HIGH_VOLATILITY,0.8,77.81,0.56,LONDON
2025-07-15 19:00:00+00:00,2025-07-16 01:30:00+00:00,SELL,3329.2309,3335.05839,0.02,-11.72,0.14,SL,HIGH_VOLATILITY,0.8,39.27,0.41,NEW_YORK
2025-07-16 03:10:00+00:00,2025-07-16 04:30:00+00:00,SELL,3328.25445,3335.78988,0.03,-22.71,0.21,SL,HIGH_VOLATILITY,0.8,35.28,0.25,TOKYO
2025-07-16 06:10:00+00:00,2025-07-16 12:45:00+00:00,SELL,3340.61206,3332.52949,0.06,48.29,0.42,TP,TRENDING,0.8,58.22,0.19,TOKYO
2025-07-16 12:50:00+00:00,2025-07-16 13:35:00+00:00,BUY,3335.42556,3327.9558,0.04,-30.02,0.28,SL,HIGH_VOLATILITY,0.8,67.85,0.56,LONDON
2025-07-16 19:00:00+00:00,2025-07-17 00:35:00+00:00,BUY,3349.57292,3342.2012,0.02,-14.81,0.14,SL,HIGH_VOLATILITY,0.8,33.05,0.29,NEW_YORK
2025-07-17 02:15:00+00:00,2025-07-17 09:50:00+00:00,SELL,3340.17645,3325.65352,0.01,14.49,0.07,TP,HIGH_VOLATILITY,0.8,42.72,0.06,TOKYO
2025-07-17 10:25:00+00:00,2025-07-17 12:50:00+00:00,SELL,3328.77084,3311.43719,0.04,69.19,0.28,TP,HIGH_VOLATILITY,0.8,73.99,0.72,LONDON
2025-07-17 14:15:00+00:00,2025-07-17 14:55:00+00:00,SELL,3328.24601,3335.6083,0.04,-29.59,0.28,SL,HIGH_VOLATILITY,0.8,72.21,0.5,LONDON
2025-07-17 19:35:00+00:00,2025-07-18 03:25:00+00:00,BUY,3340.69122,3335.13959,0.01,-5.59,0.07,SL,HIGH_VOLATILITY,0.8,38.1,0.69,NEW_YORK
2025-07-18 05:05:00+00:00,2025-07-18 12:50:00+00:00,BUY,3339.03852,3361.12577,0.03,66.16,0.21,TP,HIGH_VOLATILITY,0.8,47.68,0.48,TOKYO
2025-07-18 13:00:00+00:00,2025-07-18 14:15:00+00:00,BUY,3358.43516,3351.14681,0.04,-29.29,0.28,SL,TRENDING,0.8,58.41,0.88,LONDON
2025-07-18 15:55:00+00:00,2025-07-18 19:30:00+00:00,BUY,3354.12365,3348.95299,0.05,-26.03,0.35,SL,TRENDING,0.8,26.98,0.43,LONDON
2025-07-20 22:15:00+00:00,2025-07-21 00:15:00+00:00,BUY,3345.81288,3351.03952,0.04,20.77,0.28,TP,HIGH_VOLATILITY,0.8,31.78,0.89,NEW_YORK
2025-07-21 00:20:00+00:00,2025-07-21 11:20:00+00:00,BUY,3350.627,3371.59977,0.03,62.81,0.21,TP,HIGH_VOLATILITY,0.8,35.13,0.38,TOKYO
2025-07-21 15:35:00+00:00,2025-07-22 00:05:00+00:00,BUY,3397.33854,3390.80625,0.04,-26.27,0.28,SL,TRENDING,0.8,46.19,0.43,LONDON
2025-07-22 01:45:00+00:00,2025-07-22 13:00:00+00:00,BUY,3388.97054,3410.50949,0.04,86.02,0.28,TP,HIGH_VOLATILITY,0.8,54.71,0.13,TOKYO
2025-07-22 19:00:00+00:00,2025-07-23 01:00:00+00:00,BUY,3429.80493,3425.05457,0.03,-14.36,0.21,SL,TRENDING,0.8,56.95,0.78,NEW_YORK
2025-07-23 02:40:00+00:00,2025-07-23 13:00:00+00:00,BUY,3422.11783,3415.25538,0.04,-27.59,0.28,SL,HIGH_VOLATILITY,0.8,56.17,0.01,TOKYO
2025-07-23 15:00:00+00:00,2025-07-23 15:55:00+00:00,BUY,3411.22547,3405.55062,0.05,-28.55,0.35,SL,HIGH_VOLATILITY,0.8,62.37,0.1,LONDON
2025-07-23 20:35:00+00:00,2025-07-24 03:05:00+00:00,SELL,3389.69955,3378.44953,0.01,11.22,0.07,TP,HIGH_VOLATILITY,0.8,58.71,0.34,NEW_YORK
2025-07-24 03:45:00+00:00,2025-07-24 09:15:00+00:00,SELL,3385.54484,3366.33203,0.03,57.53,0.21,TP,HIGH_VOLATILITY,0.8,55.56,0.72,TOKYO
2025-07-24 10:30:00+00:00,2025-07-24 13:45:00+00:00,SELL,3363.48031,3370.85305,0.04,-29.63,0.28,SL,HIGH_VOLATILITY,0.8,75.13,0.27,LONDON
2025-07-24 19:00:00+00:00,2025-07-25 02:15:00+00:00,SELL,3372.26456,3365.41634,0.02,13.63,0.14,TP,HIGH_VOLATILITY,0.8,39.08,0.54,NEW_YORK
2025-07-25 03:45:00+00:00,2025-07-25 10:55:00+00:00,SELL,3361.51312,3341.57616,0.04,79.61,0.28,TP,HIGH_VOLATILITY,0.8,41.75,0.49,TOKYO
2025-07-25 11:00:00+00:00,2025-07-27 22:50:00+00:00,SELL,3344.56181,3325.57198,0.05,94.77,0.35,TP,HIGH_VOLATILITY,0.8,44.37,0.22,LONDON
2025-07-27 23:00:00+00:00,2025-07-28 03:50:00+00:00,SELL,3334.72082,3340.36468,0.03,-17.04,0.21,SL,HIGH_VOLATILITY,0.8,41.18,0.72,NEW_YORK
2025-07-28 05:30:00+00:00,2025-07-28 13:45:00+00:00,SELL,3339.79061,3320.5462,0.05,96.05,0.35,TP,HIGH_VOLATILITY,0.8,64.8,0.34,TOKYO
2025-07-28 15:30:00+00:00,2025-07-29 08:05:00+00:00,SELL,3315.82244,3323.32329,0.05,-37.68,0.35,SL,HIGH_VOLATILITY,0.8,59.98,0.66,LONDON
2025-07-29 09:45:00+00:00,2025-07-29 15:05:00+00:00,SELL,3325.1344,3333.11488,0.04,-32.06,0.28,SL,TRENDING,0.8,73.54,0.06,TOKYO
2025-07-29 20:00:00+00:00,2025-07-30 00:45:00+00:00,SELL,3324.95247,3331.13409,0.02,-12.43,0.14,SL,HIGH_VOLATILITY,0.8,32.24,0.35,NEW_YORK
2025-07-30 02:25:00+00:00,2025-07-30 12:50:00+00:00,SELL,3330.87635,3316.57222,0.04,57.08,0.28,TP,HIGH_VOLATILITY,0.8,60.95,0.27,TOKYO
2025-07-30 22:30:00+00:00,2025-07-30 23:55:00+00:00,SELL,3277.67267,3285.25455,0.02,-15.23,0.14,SL,HIGH_VOLATILITY,0.8,42.78,0.33,NEW_YORK
2025-07-31 01:35:00+00:00,2025-07-31 02:55:00+00:00,SELL,3289.41764,3297.08474,0.04,-30.81,0.28,SL,HIGH_VOLATILITY,0.8,52.66,0.84,TOKYO
2025-07-31 04:35:00+00:00,2025-07-31 05:55:00+00:00,SELL,3296.96974,3301.50204,0.05,-22.84,0.35,SL,HIGH_VOLATILITY,0.8,39.79,0.33,TOKYO
2025-07-31 11:35:00+00:00,2025-07-31 12:45:00+00:00,SELL,3305.47546,3311.6905,0.03,-18.75,0.21,SL,HIGH_VOLATILITY,0.8,58.69,0.35,LONDON
2025-08-01 02:10:00+00:00,2025-08-01 03:10:00+00:00,SELL,3290.98527,3297.24878,0.02,-12.6,0.14,SL,HIGH_VOLATILITY,0.8,50.26,0.47,TOKYO
2025-08-01 04:55:00+00:00,2025-08-01 05:50:00+00:00,SELL,3292.08058,3299.09941,0.02,-14.11,0.14,SL,HIGH_VOLATILITY,0.8,41.57,0.74,TOKYO
2025-08-01 11:35:00+00:00,2025-08-01 12:30:00+00:00,SELL,3300.3875,3306.55058,0.01,-6.2,0.07,SL,TRENDING,0.8,52.45,0.15,LONDON
2025-08-03 23:40:00+00:00,2025-08-04 00:55:00+00:00,BUY,3358.21855,3351.33137,0.01,-6.92,0.07,SL,HIGH_VOLATILITY,0.8,45.95,0.4,NEW_YORK
2025-08-04 03:15:00+00:00,2025-08-04 13:15:00+00:00,BUY,3354.93458,3373.85015,0.01,18.88,0.07,TP,HIGH_VOLATILITY,0.8,60.01,0.54,TOKYO
2025-08-04 14:45:00+00:00,2025-08-05 06:40:00+00:00,BUY,3374.16407,3366.59412,0.01,-7.6,0.07,SL,HIGH_VOLATILITY,0.8,37.25,0.82,LONDON
2025-08-05 08:40:00+00:00,2025-08-05 09:40:00+00:00,BUY,3369.51252,3362.63808,0.01,-6.91,0.07,SL,HIGH_VOLATILITY,0.8,39.65,0.36,TOKYO
2025-08-05 11:20:00+00:00,2025-08-05 12:35:00+00:00,BUY,3353.13643,3365.73011,0.01,12.56,0.07,TP,HIGH_VOLATILITY,0.8,60.69,0.77,LONDON
2025-08-05 19:00:00+00:00,2025-08-06 01:50:00+00:00,BUY,3378.93332,3375.16213,0.01,-3.81,0.07,SL,TRENDING,0.8,44.57,0.59,NEW_YORK
2025-08-06 03:30:00+00:00,2025-08-06 07:20:00+00:00,BUY,3375.61174,3370.45263,0.01,-5.19,0.07,SL,HIGH_VOLATILITY,0.8,39.74,0.12,TOKYO
2025-08-06 09:00:00+00:00,2025-08-06 09:45:00+00:00,BUY,3366.787,3360.67675,0.01,-6.15,0.07,SL,HIGH_VOLATILITY,0.8,43.73,0.48,TOKYO
2025-08-06 11:50:00+00:00,2025-08-07 06:55:00+00:00,BUY,3364.77874,3386.83654,0.01,22.02,0.07,TP,HIGH_VOLATILITY,0.8,46.86,0.87,LONDON
2025-08-07 08:20:00+00:00,2025-08-07 19:30:00+00:00,BUY,3374.88667,3395.53873,0.01,20.62,0.07,TP,HIGH_VOLATILITY,0.8,37.21,0.15,TOKYO
2025-08-07 22:15:00+00:00,2025-08-08 01:10:00+00:00,BUY,3391.22194,3383.37428,0.01,-7.88,0.07,SL,TRENDING,0.8,83.17,0.04,NEW_YORK
2025-08-08 03:05:00+00:00,2025-08-08 04:20:00+00:00,BUY,3384.66981,3397.81427,0.02,26.22,0.14,TP,HIGH_VOLATILITY,0.8,50.3,0.17,TOKYO
2025-08-08 05:00:00+00:00,2025-08-08 10:35:00+00:00,BUY,3395.33483,3387.50832,0.02,-15.72,0.14,SL,HIGH_VOLATILITY,0.8,55.73,0.37,TOKYO
2025-08-08 14:25:00+00:00,2025-08-11 01:05:00+00:00,BUY,3384.28248,3376.29733,0.02,-16.04,0.14,SL,HIGH_VOLATILITY,0.8,60.35,0.94,LONDON
2025-08-11 02:45:00+00:00,2025-08-11 07:00:00+00:00,SELL,3378.08803,3363.21413,0.02,29.68,0.14,TP,HIGH_VOLATILITY,0.8,59.78,1.0,TOKYO
2025-08-11 08:20:00+00:00,2025-08-11 09:50:00+00:00,SELL,3365.47217,3354.27179,0.04,44.66,0.28,TP,HIGH_VOLATILITY,0.8,65.73,0.28,TOKYO
2025-08-11 10:15:00+00:00,2025-08-11 12:30:00+00:00,SELL,3362.23217,3346.00493,0.05,80.96,0.35,TP,HIGH_VOLATILITY,0.8,70.95,0.18,LONDON
2025-08-11 12:40:00+00:00,2025-08-11 13:55:00+00:00,SELL,3355.0742,3363.08244,0.04,-32.17,0.28,SL,HIGH_VOLATILITY,0.8,79.14,0.78,LONDON
2025-08-11 15:35:00+00:00,2025-08-11 17:40:00+00:00,SELL,3351.08775,3358.3224,0.05,-36.35,0.35,SL,HIGH_VOLATILITY,0.8,71.38,0.13,LONDON
2025-08-11 22:50:00+00:00,2025-08-12 00:15:00+00:00,SELL,3344.96934,3352.56468,0.01,-7.63,0.07,SL,HIGH_VOLATILITY,0.8,37.45,0.97,NEW_YORK
2025-08-12 02:25:00+00:00,2025-08-12 14:15:00+00:00,SELL,3352.57934,3335.33183,0.03,51.64,0.21,TP,HIGH_VOLATILITY,0.8,121.87,0.67,TOKYO
2025-08-12 19:00:00+00:00,2025-08-12 22:15:00+00:00,SELL,3348.95609,3352.98235,0.02,-8.12,0.14,SL,HIGH_VOLATILITY,0.8,33.41,0.99,NEW_YORK
2025-08-12 23:55:00+00:00,2025-08-13 02:40:00+00:00,SELL,3350.56523,3353.93841,0.03,-10.22,0.21,SL,HIGH_VOLATILITY,0.8,51.23,0.48,NEW_YORK
2025-08-13 04:20:00+00:00,2025-08-13 06:15:00+00:00,SELL,3350.95712,3355.96871,0.06,-30.28,0.42,SL,HIGH_VOLATILITY,0.8,42.9,0.09,TOKYO
2025-08-13 08:00:00+00:00,2025-08-13 08:45:00+00:00,BUY,3353.56674,3360.50082,0.06,41.39,0.42,TP,HIGH_VOLATILITY,0.8,50.58,0.19,TOKYO
2025-08-13 10:30:00+00:00,2025-08-13 12:05:00+00:00,BUY,3366.25636,3358.33355,0.04,-31.83,0.28,SL,TRENDING,0.8,46.52,0.13,LONDON
2025-08-13 13:45:00+00:00,2025-08-13 14:05:00+00:00,SELL,3361.80466,3370.10729,0.03,-25.01,0.21,SL,TRENDING,0.8,67.96,0.43,LONDON
2025-08-14 01:35:00+00:00,2025-08-14 03:00:00+00:00,BUY,3366.6023,3362.00477,0.04,-18.53,0.28,SL,HIGH_VOLATILITY,0.8,46.39,0.08,TOKYO
2025-08-14 04:40:00+00:00,2025-08-14 07:00:00+00:00,SELL,3360.7289,3364.65681,0.04,-15.85,0.28,SL,HIGH_VOLATILITY,0.8,42.94,0.81,TOKYO
2025-08-14 11:35:00+00:00,2025-08-17 23:15:00+00:00,SELL,3354.9398,3328.96602,0.02,51.88,0.14,TP,HIGH_VOLATILITY,0.8,30.05,0.92,LONDON
2025-08-18 01:30:00+00:00,2025-08-18 14:00:00+00:00,BUY,3341.37914,3334.69255,0.04,-26.89,0.28,SL,HIGH_VOLATILITY,0.8,52.0,0.58,TOKYO
2025-08-18 15:40:00+00:00,2025-08-19 03:20:00+00:00,SELL,3335.0169,3341.92247,0.03,-20.82,0.21,SL,HIGH_VOLATILITY,0.8,44.49,0.91,LONDON
2025-08-19 05:00:00+00:00,2025-08-19 10:10:00+00:00,SELL,3338.24674,3343.25062,0.03,-15.12,0.21,SL,HIGH_VOLATILITY,0.8,33.47,0.13,TOKYO
2025-08-19 11:50:00+00:00,2025-08-19 14:50:00+00:00,SELL,3340.54323,3321.83125,0.01,18.68,0.07,TP,HIGH_VOLATILITY,0.8,66.58,0.28,LONDON
2025-08-19 19:00:00+00:00,2025-08-20 05:50:00+00:00,SELL,3318.54216,3322.33879,0.02,-7.66,0.14,SL,HIGH_VOLATILITY,0.8,30.84,0.88,NEW_YORK
2025-08-20 07:30:00+00:00,2025-08-20 11:15:00+00:00,SELL,3324.48219,3330.05764,0.02,-11.22,0.14,SL,TRENDING,0.8,34.47,0.98,TOKYO
2025-08-20 13:45:00+00:00,2025-08-21 10:35:00+00:00,BUY,3341.54271,3333.78382,0.01,-7.79,0.07,SL,TRENDING,0.8,33.96,0.49,LONDON
2025-08-21 13:50:00+00:00,2025-08-22 04:15:00+00:00,BUY,3338.86891,3330.88343,0.01,-8.02,0.07,SL,HIGH_VOLATILITY,0.8,29.9,0.64,LONDON
2025-08-22 05:55:00+00:00,2025-08-22 07:05:00+00:00,SELL,3330.06989,3333.22305,0.02,-6.38,0.14,SL,HIGH_VOLATILITY,0.8,36.45,0.21,TOKYO
2025-08-22 08:45:00+00:00,2025-08-22 13:40:00+00:00,SELL,3329.47488,3335.42122,0.01,-5.98,0.07,SL,HIGH_VOLATILITY,0.8,56.61,0.21,TOKYO
2025-08-22 19:00:00+00:00,2025-08-24 22:40:00+00:00,BUY,3372.12558,3366.39462,0.01,-5.77,0.07,SL,TRENDING,0.8,29.39,0.07,NEW_YORK
2025-08-25 00:20:00+00:00,2025-08-25 01:40:00+00:00,BUY,3365.71529,3362.26137,0.01,-3.49,0.07,SL,TRENDING,0.8,36.72,0.01,TOKYO
2025-08-25 03:30:00+00:00,2025-08-25 23:10:00+00:00,BUY,3367.06485,3360.4005,0.01,-6.7,0.07,SL,HIGH_VOLATILITY,0.8,25.0,0.56,TOKYO
2025-08-26 01:30:00+00:00,2025-08-27 16:45:00+00:00,BUY,3373.59655,3397.20299,0.01,23.57,0.07,TP,HIGH_VOLATILITY,0.8,45.47,0.07,TOKYO
2025-08-27 19:00:00+00:00,2025-08-28 01:00:00+00:00,BUY,3395.7975,3390.13086,0.01,-5.7,0.07,SL,TRENDING,0.8,38.73,0.45,NEW_YORK
2025-08-28 02:40:00+00:00,2025-08-28 14:10:00+00:00,BUY,3388.52681,3411.26503,0.01,22.7,0.07,TP,HIGH_VOLATILITY,0.8,68.31,0.21,TOKYO
2025-08-28 15:20:00+00:00,2025-08-29 14:05:00+00:00,BUY,3408.35769,3432.19988,0.01,23.81,0.07,TP,TRENDING,0.8,54.46,0.87,LONDON
2025-08-29 19:00:00+00:00,2025-09-01 01:25:00+00:00,BUY,3443.70953,3437.80162,0.01,-5.94,0.07,SL,TRENDING,0.8,43.24,0.92,NEW_YORK
2025-09-01 07:20:00+00:00,2025-09-02 01:15:00+00:00,BUY,3474.08409,3494.08614,0.01,19.97,0.07,TP,HIGH_VOLATILITY,0.8,59.89,0.24,TOKYO
2025-09-02 03:15:00+00:00,2025-09-02 06:25:00+00:00,BUY,3492.87744,3484.3269,0.02,-17.17,0.14,SL,HIGH_VOLATILITY,0.8,57.25,0.31,TOKYO
2025-09-02 08:05:00+00:00,2025-09-02 12:00:00+00:00,BUY,3473.13147,3491.95016,0.02,37.57,0.14,TP,HIGH_VOLATILITY,0.8,56.96,0.69,TOKYO
2025-09-02 12:35:00+00:00,2025-09-02 14:05:00+00:00,BUY,3475.87383,3494.26505,0.03,55.07,0.21,TP,HIGH_VOLATILITY,0.8,103.85,0.85,LONDON
2025-09-02 20:30:00+00:00,2025-09-02 22:40:00+00:00,BUY,3537.029,3529.34623,0.02,-15.44,0.14,SL,TRENDING,0.8,44.65,0.63,NEW_YORK
2025-09-03 02:55:00+00:00,2025-09-03 13:00:00+00:00,BUY,3532.5638,3553.15623,0.05,102.79,0.35,TP,HIGH_VOLATILITY,0.8,68.91,0.14,TOKYO
2025-09-03 19:15:00+00:00,2025-09-03 23:10:00+00:00,BUY,3565.89086,3557.58295,0.02,-16.69,0.14,SL,TRENDING,0.8,43.87,0.94,NEW_YORK
2025-09-04 01:20:00+00:00,2025-09-04 01:35:00+00:00,BUY,3554.5494,3547.79588,0.05,-33.94,0.35,SL,HIGH_VOLATILITY,0.8,70.54,0.95,TOKYO
2025-09-04 05:00:00+00:00,2025-09-04 12:15:00+00:00,BUY,3530.2716,3552.41741,0.04,88.44,0.28,TP,HIGH_VOLATILITY,0.8,61.04,0.54,TOKYO
2025-09-04 19:00:00+00:00,2025-09-05 12:30:00+00:00,BUY,3546.46748,3561.47972,0.03,44.93,0.21,TP,HIGH_VOLATILITY,0.8,58.31,0.88,NEW_YORK
