time,exit_time,direction,entry,exit,lot,pnl,result,regime,ai_score,spread,slippage
2025-08-18 11:55,2025-08-19 00:10,SELL,3345.45546,3335.74216,0.01,9.71,SL,HIGH_VOLATILITY,0.7691,0.5,0.05
2025-08-19 05:55,2025-08-19 13:35,SELL,3336.16306,3336.16306,0.01,-0.0,SL,HIGH_VOLATILITY,0.8952,0.5,0.19
2025-08-21 10:30,2025-08-21 12:00,SELL,3337.15303,3337.15312,0.01,-0.0,SL,HIGH_VOLATILITY,0.844,0.5,0.2
2025-08-22 01:45,2025-08-22 07:05,SELL,3337.09141,3331.8971,0.02,10.39,SL,HIGH_VOLATILITY,0.8261,0.5,0.06
2025-08-25 13:40,2025-08-25 23:10,BUY,3368.03263,3359.25283,0.01,-8.78,SL,HIGH_VOLATILITY,0.7875,0.5,0.06
2025-08-26 14:55,2025-08-27 04:05,BUY,3379.29162,3379.29029,0.01,-0.0,SL,HIGH_VOLATILITY,0.8518,0.5,0.16
2025-08-27 23:10,2025-08-28 00:55,BUY,3397.77226,3391.55393,0.02,-12.44,SL,RANGING,0.8351,0.5,0.03
2025-08-28 11:15,2025-08-28 12:45,BUY,3398.8967,3398.89579,0.01,-0.0,SL,RANGING,0.7979,0.5,0.07
2025-08-28 16:05,2025-08-31 22:05,BUY,3411.69171,3443.67261,0.01,31.98,SL,HIGH_VOLATILITY,0.7765,0.5,0.17
2025-09-01 01:50,2025-09-01 03:05,BUY,3449.79225,3475.85492,0.01,26.06,SL,HIGH_VOLATILITY,0.8795,0.5,0.12
2025-09-01 16:50,2025-09-02 01:50,BUY,3477.41416,3498.48813,0.01,21.07,SL,HIGH_VOLATILITY,0.7737,0.5,0.02
2025-09-02 10:35,2025-09-02 22:40,BUY,3484.72062,3529.84231,0.01,45.12,SL,HIGH_VOLATILITY,0.8716,0.5,0.16
2025-09-03 04:45,2025-09-03 13:40,BUY,3537.97433,3549.71069,0.01,11.74,SL,HIGH_VOLATILITY,0.7507,0.5,0.03
2025-09-04 15:50,2025-09-05 14:35,BUY,3552.16071,3575.04146,0.01,22.88,SL,HIGH_VOLATILITY,0.7956,0.5,0.07
2025-09-08 05:40,2025-09-08 13:30,BUY,3587.31659,3621.87788,0.01,34.56,SL,HIGH_VOLATILITY,0.8002,0.5,0.16
2025-09-08 18:55,2025-09-09 03:10,BUY,3636.01106,3645.30255,0.01,9.29,SL,HIGH_VOLATILITY,0.7791,0.5,0.11
2025-09-09 04:10,2025-09-09 06:05,BUY,3648.37306,3648.37239,0.01,-0.0,SL,HIGH_VOLATILITY,0.8132,0.5,0.01
2025-09-09 09:00,2025-09-09 14:05,BUY,3648.89711,3661.70914,0.01,12.81,SL,HIGH_VOLATILITY,0.8733,0.5,0.11
2025-09-10 04:15,2025-09-10 12:50,BUY,3640.76053,3640.75982,0.01,-0.0,SL,HIGH_VOLATILITY,0.8401,0.5,0.05
2025-09-15 12:45,2025-09-15 16:45,BUY,3648.81193,3675.37168,0.01,26.56,SL,HIGH_VOLATILITY,0.7525,0.5,0.19
2025-09-16 00:15,2025-09-16 12:30,BUY,3681.40377,3689.94958,0.02,17.09,SL,RANGING,0.8833,0.5,0.18
2025-09-16 18:50,2025-09-17 01:30,BUY,3690.362,3681.09817,0.02,-18.53,SL,HIGH_VOLATILITY,0.8592,0.5,0.0
2025-09-22 23:25,2025-09-23 02:05,BUY,3746.71243,3746.7122,0.01,-0.0,SL,RANGING,0.7682,0.5,0.04
2025-09-23 03:55,2025-09-23 09:40,BUY,3746.48211,3780.83276,0.01,34.35,SL,HIGH_VOLATILITY,0.8935,0.5,0.01
2025-09-23 15:20,2025-09-23 18:55,BUY,3777.81653,3759.93053,0.01,-17.89,SL,HIGH_VOLATILITY,0.8653,0.5,0.05
2025-09-23 23:25,2025-09-24 02:05,BUY,3769.48168,3754.65737,0.01,-14.82,SL,HIGH_VOLATILITY,0.8152,0.5,0.17
2025-09-24 03:45,2025-09-24 15:35,BUY,3764.01585,3745.40558,0.01,-18.61,SL,HIGH_VOLATILITY,0.8096,0.5,0.08
2025-09-29 00:05,2025-09-29 01:20,BUY,3773.0216,3773.02065,0.01,-0.0,SL,HIGH_VOLATILITY,0.8763,0.5,0.16
2025-09-29 19:35,2025-09-30 06:50,BUY,3827.64473,3861.44818,0.01,33.8,SL,HIGH_VOLATILITY,0.781,0.5,0.17
2025-09-30 16:05,2025-10-01 12:55,BUY,3843.40621,3869.38057,0.01,25.97,SL,HIGH_VOLATILITY,0.7819,0.5,0.12
2025-10-02 08:40,2025-10-02 13:50,BUY,3875.24476,3875.24437,0.01,-0.0,SL,HIGH_VOLATILITY,0.7557,0.5,0.18
2025-10-06 13:50,2025-10-07 07:55,BUY,3943.61955,3943.61948,0.01,-0.0,SL,HIGH_VOLATILITY,0.803,0.5,0.05
2025-10-07 09:15,2025-10-08 06:00,BUY,3960.1166,4026.76213,0.01,66.65,SL,HIGH_VOLATILITY,0.852,0.5,0.06
2025-10-09 04:15,2025-10-09 16:35,BUY,4033.34058,3991.1115,0.01,-42.23,SL,HIGH_VOLATILITY,0.758,0.5,0.16
2025-10-13 12:20,2025-10-13 16:35,BUY,4080.35606,4106.8517,0.01,26.5,SL,RANGING,0.7505,0.5,0.11
2025-10-14 08:15,2025-10-16 16:30,BUY,4139.04605,4281.68509,0.01,142.64,SL,HIGH_VOLATILITY,0.8999,0.5,0.1
2025-10-17 02:40,2025-10-17 13:35,BUY,4339.56023,4258.32877,0.01,-81.23,SL,HIGH_VOLATILITY,0.7766,0.5,0.02
2025-10-20 12:00,2025-10-20 20:00,BUY,4276.18782,4371.32721,0.01,95.14,SL,HIGH_VOLATILITY,0.83,0.5,0.08
2025-10-22 14:30,2025-10-22 22:00,SELL,4040.94328,4114.81924,0.01,-73.88,SL,HIGH_VOLATILITY,0.8982,0.5,0.17
2025-10-23 01:55,2025-10-23 06:00,SELL,4073.29676,4111.07892,0.01,-37.78,SL,HIGH_VOLATILITY,0.7636,0.5,0.02
2025-10-23 07:55,2025-10-23 13:45,SELL,4094.25422,4150.49628,0.01,-56.24,SL,HIGH_VOLATILITY,0.8642,0.5,0.18
2025-10-23 19:20,2025-10-24 08:30,SELL,4129.16681,4057.70587,0.01,71.46,SL,HIGH_VOLATILITY,0.8225,0.5,0.02
2025-10-24 19:45,2025-10-27 09:00,SELL,4103.97229,4033.60806,0.01,70.36,SL,HIGH_VOLATILITY,0.7844,0.5,0.07
2025-10-27 19:05,2025-10-28 00:45,SELL,4001.29197,4001.2924,0.01,-0.0,SL,HIGH_VOLATILITY,0.763,0.5,0.1
2025-10-28 02:40,2025-10-28 09:10,SELL,3994.46186,3896.79206,0.01,97.67,SL,HIGH_VOLATILITY,0.8976,0.5,0.01
2025-10-28 20:25,2025-10-28 23:15,SELL,3951.05568,3951.05716,0.01,-0.0,SL,HIGH_VOLATILITY,0.8484,0.5,0.13
2025-10-29 15:55,2025-10-30 00:00,SELL,3992.98523,3955.07702,0.01,37.91,SL,HIGH_VOLATILITY,0.8322,0.5,0.08
2025-10-30 02:10,2025-10-30 09:00,SELL,3936.40785,3983.90731,0.01,-47.5,SL,HIGH_VOLATILITY,0.7508,0.5,0.12
2025-10-31 02:05,2025-11-03 03:35,SELL,4012.30331,4012.30457,0.01,-0.0,SL,HIGH_VOLATILITY,0.8058,0.5,0.07
2025-11-03 21:15,2025-11-04 06:55,SELL,4004.27088,3985.52478,0.01,18.75,SL,HIGH_VOLATILITY,0.8289,0.5,0.01
2025-11-04 12:30,2025-11-04 14:45,SELL,3985.69658,3939.06728,0.01,46.63,SL,HIGH_VOLATILITY,0.7669,0.5,0.14
2025-11-04 17:15,2025-11-05 03:45,SELL,3961.96106,3961.96242,0.01,-0.0,SL,HIGH_VOLATILITY,0.7544,0.5,0.09
2025-11-05 11:10,2025-11-05 16:50,SELL,3960.90088,3990.04383,0.01,-29.14,SL,HIGH_VOLATILITY,0.7802,0.5,0.11
2025-11-06 19:55,2025-11-07 06:50,SELL,3985.39442,4005.361,0.01,-19.97,SL,HIGH_VOLATILITY,0.7749,0.5,0.06
2025-11-11 06:25,2025-11-11 15:15,BUY,4137.54843,4117.67617,0.01,-19.87,SL,HIGH_VOLATILITY,0.8626,0.5,0.14
2025-11-11 20:45,2025-11-12 17:15,BUY,4129.78848,4192.28792,0.01,62.5,SL,HIGH_VOLATILITY,0.8089,0.5,0.15
2025-11-13 03:00,2025-11-13 13:35,BUY,4195.62892,4220.46208,0.01,24.83,SL,HIGH_VOLATILITY,0.8349,0.5,0.19
2025-11-17 00:15,2025-11-17 07:45,SELL,4087.47108,4087.47137,0.01,-0.0,SL,HIGH_VOLATILITY,0.825,0.5,0.09
2025-11-17 13:50,2025-11-18 08:30,SELL,4063.40663,4030.72457,0.01,32.68,SL,HIGH_VOLATILITY,0.7949,0.5,0.04
2025-11-19 01:30,2025-11-19 05:15,SELL,4064.87137,4085.80385,0.01,-20.93,SL,HIGH_VOLATILITY,0.8202,0.5,0.06
2025-11-19 16:05,2025-11-21 16:50,SELL,4089.7044,4089.7046,0.01,-0.0,SL,HIGH_VOLATILITY,0.8057,0.5,0.16
2025-11-21 20:25,2025-11-24 18:35,SELL,4069.57741,4104.00054,0.01,-34.42,SL,HIGH_VOLATILITY,0.8943,0.5,0.16
2025-11-26 00:05,2025-11-26 06:15,BUY,4138.77964,4154.09962,0.01,15.32,SL,HIGH_VOLATILITY,0.8097,0.5,0.06
2025-11-26 08:05,2025-11-26 15:00,BUY,4164.7568,4139.07002,0.01,-25.69,SL,RANGING,0.867,0.5,0.18
2025-11-28 14:10,2025-12-01 05:15,BUY,4191.8857,4224.165,0.01,32.28,SL,HIGH_VOLATILITY,0.8461,0.5,0.07
2025-12-01 06:40,2025-12-02 01:05,BUY,4235.24625,4205.16068,0.01,-30.09,SL,HIGH_VOLATILITY,0.8316,0.5,0.02
2025-12-11 12:25,2025-12-11 14:50,BUY,4217.98655,4231.22713,0.01,13.24,SL,HIGH_VOLATILITY,0.8142,0.5,0.15
2025-12-12 05:15,2025-12-12 09:30,BUY,4271.03547,4307.7121,0.02,73.35,SL,HIGH_VOLATILITY,0.7966,0.5,0.15
2025-12-15 00:40,2025-12-15 07:35,BUY,4305.48,4337.34659,0.01,31.87,SL,HIGH_VOLATILITY,0.8447,0.5,0.2
2025-12-22 20:55,2025-12-23 01:15,BUY,4438.47771,4476.46865,0.01,37.99,SL,HIGH_VOLATILITY,0.8206,0.5,0.17
2025-12-23 06:55,2025-12-23 14:05,BUY,4481.46294,4462.06918,0.01,-19.39,SL,RANGING,0.8816,0.5,0.19
2025-12-23 16:55,2025-12-29 00:30,BUY,4474.19726,4474.19569,0.01,-0.0,SL,HIGH_VOLATILITY,0.7681,0.5,0.13
2025-12-30 19:35,2025-12-31 01:30,SELL,4362.78792,4362.78849,0.01,-0.0,SL,HIGH_VOLATILITY,0.7993,0.5,0.01
2025-12-31 04:35,2025-12-31 06:30,SELL,4346.31926,4310.33295,0.01,35.99,SL,HIGH_VOLATILITY,0.8442,0.5,0.17
2025-12-31 08:35,2025-12-31 14:55,SELL,4322.31903,4351.63087,0.01,-29.31,SL,HIGH_VOLATILITY,0.8852,0.5,0.1
2025-12-31 18:50,2026-01-01 23:35,SELL,4317.70407,4343.27955,0.01,-25.58,SL,HIGH_VOLATILITY,0.7755,0.5,0.19
2026-01-02 14:45,2026-01-04 23:10,SELL,4361.46512,4361.46526,0.01,-0.0,SL,HIGH_VOLATILITY,0.8338,0.5,0.19
2026-01-06 16:30,2026-01-07 05:30,BUY,4485.40644,4453.46722,0.01,-31.94,SL,HIGH_VOLATILITY,0.858,0.5,0.14
2026-01-12 12:50,2026-01-12 14:00,BUY,4588.77256,4604.61141,0.01,15.84,SL,HIGH_VOLATILITY,0.8347,0.5,0.06
2026-01-12 19:20,2026-01-12 23:10,BUY,4614.7895,4588.1247,0.01,-26.66,SL,HIGH_VOLATILITY,0.7879,0.5,0.05
2026-01-13 12:45,2026-01-13 14:50,BUY,4589.90295,4624.04628,0.01,34.14,SL,HIGH_VOLATILITY,0.86,0.5,0.1
2026-01-13 15:55,2026-01-13 17:55,BUY,4619.11079,4590.16564,0.01,-28.95,SL,HIGH_VOLATILITY,0.7773,0.5,0.18
2026-01-14 00:00,2026-01-14 15:00,BUY,4603.7789,4603.77869,0.01,-0.0,SL,HIGH_VOLATILITY,0.7715,0.5,0.19
2026-01-14 18:15,2026-01-15 01:30,BUY,4627.01157,4589.63849,0.01,-37.37,SL,HIGH_VOLATILITY,0.8303,0.5,0.06
2026-01-20 04:10,2026-01-20 09:20,BUY,4680.46746,4721.31357,0.01,40.85,SL,HIGH_VOLATILITY,0.8639,0.5,0.05
2026-01-20 15:55,2026-01-21 01:30,BUY,4737.50024,4817.35138,0.01,79.85,SL,HIGH_VOLATILITY,0.8948,0.5,0.02
2026-01-21 08:05,2026-01-21 15:20,BUY,4859.90358,4815.56713,0.01,-44.34,SL,RANGING,0.7789,0.5,0.16
2026-01-22 05:50,2026-01-22 19:25,BUY,4818.0899,4914.22576,0.01,96.14,SL,HIGH_VOLATILITY,0.7916,0.5,0.09
2026-01-23 12:15,2026-01-23 18:45,BUY,4931.10678,4959.71987,0.01,28.61,SL,HIGH_VOLATILITY,0.8773,0.5,0.08
2026-01-26 14:40,2026-01-26 19:00,BUY,5081.80404,5041.94327,0.01,-39.86,SL,HIGH_VOLATILITY,0.7785,0.5,0.0
2026-01-27 03:55,2026-01-27 21:00,BUY,5076.87651,5172.23382,0.01,95.36,SL,HIGH_VOLATILITY,0.8765,0.5,0.05
2026-01-28 14:40,2026-01-28 20:45,BUY,5279.25498,5381.09441,0.01,101.84,SL,HIGH_VOLATILITY,0.8673,0.5,0.2
2026-02-02 15:20,2026-02-03 01:20,SELL,4697.69357,4853.60781,0.01,-155.91,SL,HIGH_VOLATILITY,0.768,0.5,0.14
2026-02-04 14:25,2026-02-04 15:35,SELL,5031.09684,4924.55679,0.01,106.54,SL,HIGH_VOLATILITY,0.8449,0.5,0.02
2026-02-05 01:20,2026-02-05 03:20,SELL,4947.46017,4868.01824,0.01,79.44,SL,HIGH_VOLATILITY,0.8162,0.5,0.08
2026-02-13 05:30,2026-02-13 15:35,SELL,4967.64242,5016.72602,0.01,-49.08,SL,HIGH_VOLATILITY,0.7806,0.5,0.06
2026-02-17 00:05,2026-02-17 01:10,SELL,4978.60167,4950.71891,0.01,27.88,SL,HIGH_VOLATILITY,0.8314,0.5,0.03
2026-02-17 10:40,2026-02-17 14:05,SELL,4921.77804,4851.40626,0.01,70.37,SL,HIGH_VOLATILITY,0.8317,0.5,0.2
2026-02-17 21:45,2026-02-18 02:25,SELL,4877.63624,4902.82905,0.01,-25.19,SL,HIGH_VOLATILITY,0.7788,0.5,0.08
2026-02-18 10:35,2026-02-18 12:55,SELL,4914.27298,4935.00886,0.01,-20.74,SL,HIGH_VOLATILITY,0.8637,0.5,0.1
2026-02-23 09:15,2026-02-23 16:30,BUY,5145.91839,5208.83622,0.01,62.92,SL,HIGH_VOLATILITY,0.8672,0.5,0.14
2026-02-27 18:40,2026-03-01 23:10,BUY,5239.48459,5342.93369,0.01,103.45,SL,HIGH_VOLATILITY,0.78,0.5,0.06
2026-03-03 00:00,2026-03-03 01:55,BUY,5342.08345,5342.08325,0.01,-0.0,SL,HIGH_VOLATILITY,0.7543,0.5,0.14
2026-03-03 02:35,2026-03-03 05:50,BUY,5358.5426,5316.95709,0.01,-41.59,SL,HIGH_VOLATILITY,0.8823,0.5,0.06
2026-03-04 06:05,2026-03-04 10:15,SELL,5142.06749,5199.0275,0.01,-56.96,SL,HIGH_VOLATILITY,0.8381,0.5,0.15
2026-03-04 13:55,2026-03-05 00:05,SELL,5167.88757,5167.88829,0.01,-0.0,SL,HIGH_VOLATILITY,0.8206,0.5,0.04
2026-03-05 05:35,2026-03-05 06:55,SELL,5164.70981,5164.71077,0.01,-0.0,SL,HIGH_VOLATILITY,0.7842,0.5,0.02
2026-03-05 08:00,2026-03-05 13:25,SELL,5156.37615,5091.64909,0.01,64.73,SL,HIGH_VOLATILITY,0.8989,0.5,0.09
2026-03-06 08:25,2026-03-06 13:30,SELL,5100.63461,5100.63538,0.01,-0.0,SL,HIGH_VOLATILITY,0.8011,0.5,0.14
2026-03-08 23:05,2026-03-09 05:40,SELL,5114.45471,5114.45584,0.01,-0.0,SL,HIGH_VOLATILITY,0.7969,0.5,0.03
2026-03-09 06:50,2026-03-10 01:25,SELL,5100.34746,5163.5346,0.01,-63.19,SL,HIGH_VOLATILITY,0.7531,0.5,0.15
2026-03-13 06:35,2026-03-13 09:00,SELL,5093.81572,5093.81695,0.01,-0.0,SL,HIGH_VOLATILITY,0.8237,0.5,0.13
2026-03-13 14:10,2026-03-13 17:10,SELL,5090.78774,5054.8173,0.01,35.97,SL,HIGH_VOLATILITY,0.8689,0.5,0.03
2026-03-16 01:15,2026-03-18 12:40,SELL,5002.02816,4888.72181,0.01,113.31,SL,HIGH_VOLATILITY,0.7767,0.5,0.08
2026-03-18 18:30,2026-03-18 23:25,SELL,4876.77655,4840.51514,0.01,36.26,SL,HIGH_VOLATILITY,0.8851,0.5,0.04
2026-03-19 05:40,2026-03-19 06:55,SELL,4833.89695,4757.55731,0.01,76.34,SL,HIGH_VOLATILITY,0.8602,0.5,0.11
2026-03-20 09:40,2026-03-20 16:20,SELL,4673.48398,4606.95263,0.01,66.53,SL,HIGH_VOLATILITY,0.7782,0.5,0.0
2026-03-24 00:20,2026-03-24 07:00,SELL,4406.13193,4406.13361,0.01,-0.0,SL,HIGH_VOLATILITY,0.7549,0.5,0.01
2026-03-24 12:30,2026-03-24 20:25,SELL,4383.04331,4469.34161,0.01,-86.3,SL,HIGH_VOLATILITY,0.762,0.5,0.17
2026-03-26 02:45,2026-03-26 06:15,SELL,4516.76214,4428.63071,0.01,88.13,SL,HIGH_VOLATILITY,0.8697,0.5,0.19
2026-03-26 16:00,2026-03-27 02:05,SELL,4436.90318,4436.90514,0.01,-0.0,SL,HIGH_VOLATILITY,0.8098,0.5,0.18
