time,exit_time,direction,entry,exit,lot,pnl,result,regime,ai_score,spread,slippage
2025-07-03 00:20,2025-07-03 05:50,BUY,3346.37192,3356.91256,0.02,21.08,TP,HIGH_VOLATILITY,0.8582,0.5,0.09
2025-07-03 07:05,2025-07-03 09:25,BUY,3358.05699,3350.16444,0.02,-15.79,SL,HIGH_VOLATILITY,0.8631,0.5,0.1
2025-07-03 09:50,2025-07-03 11:30,BUY,3346.86614,3346.86419,0.02,-0.0,SL,HIGH_VOLATILITY,0.8987,0.5,0.01
2025-07-03 17:00,2025-07-04 01:20,SELL,3334.2429,3334.24316,0.02,-0.0,SL,HIGH_VOLATILITY,0.8083,0.5,0.11
2025-07-04 01:45,2025-07-04 07:10,BUY,3331.29491,3338.21084,0.02,13.83,SL,HIGH_VOLATILITY,0.7503,0.5,0.09
2025-07-04 07:15,2025-07-04 09:30,BUY,3337.95582,3337.95397,0.02,-0.0,SL,HIGH_VOLATILITY,0.8934,0.5,0.18
2025-07-04 10:35,2025-07-07 01:05,SELL,3334.5435,3319.4588,0.02,30.17,TP,HIGH_VOLATILITY,0.7962,0.5,0.15
2025-07-07 05:55,2025-07-07 08:15,SELL,3313.46616,3307.05591,0.02,12.82,SL,HIGH_VOLATILITY,0.8242,0.5,0.08
2025-07-07 08:40,2025-07-07 10:50,SELL,3310.37878,3303.33994,0.02,14.08,SL,HIGH_VOLATILITY,0.8495,0.5,0.02
2025-07-07 12:50,2025-07-07 14:10,SELL,3310.49934,3318.37605,0.02,-15.75,SL,HIGH_VOLATILITY,0.8006,0.5,0.07
2025-07-07 14:50,2025-07-07 16:35,SELL,3319.93655,3327.09075,0.02,-14.31,SL,HIGH_VOLATILITY,0.7735,0.5,0.05
2025-07-08 02:30,2025-07-08 04:45,BUY,3334.15872,3328.63326,0.02,-11.05,SL,HIGH_VOLATILITY,0.7674,0.5,0.17
2025-07-08 04:50,2025-07-08 07:25,BUY,3329.09093,3334.29443,0.02,10.41,SL,HIGH_VOLATILITY,0.8529,0.5,0.19
2025-07-08 07:40,2025-07-08 08:05,BUY,3332.72182,3326.83707,0.02,-11.77,SL,HIGH_VOLATILITY,0.8641,0.5,0.18
2025-07-08 10:40,2025-07-08 12:00,SELL,3325.64438,3325.64563,0.02,-0.0,SL,HIGH_VOLATILITY,0.7613,0.5,0.16
2025-07-08 12:10,2025-07-08 13:10,SELL,3329.30821,3320.22573,0.03,27.25,TP,HIGH_VOLATILITY,0.7934,0.5,0.08
2025-07-08 16:20,2025-07-08 17:20,SELL,3300.45191,3307.25069,0.02,-13.6,SL,HIGH_VOLATILITY,0.8779,0.5,0.01
2025-07-08 22:30,2025-07-09 02:50,SELL,3301.29836,3287.09973,0.02,28.4,TP,HIGH_VOLATILITY,0.8633,0.5,0.16
2025-07-09 04:10,2025-07-09 06:40,SELL,3295.63122,3290.56566,0.03,15.2,SL,HIGH_VOLATILITY,0.7926,0.5,0.08
2025-07-09 06:55,2025-07-09 10:30,SELL,3292.19382,3292.19573,0.02,-0.0,SL,HIGH_VOLATILITY,0.7922,0.5,0.02
2025-07-09 10:40,2025-07-09 11:55,SELL,3294.75688,3283.44116,0.02,22.63,TP,HIGH_VOLATILITY,0.8045,0.5,0.01
2025-07-10 02:35,2025-07-10 07:45,BUY,3321.30538,3321.30404,0.02,-0.0,SL,HIGH_VOLATILITY,0.8369,0.5,0.14
2025-07-10 07:55,2025-07-10 09:30,BUY,3321.05334,3325.66483,0.03,13.83,SL,HIGH_VOLATILITY,0.8243,0.5,0.13
2025-07-10 09:40,2025-07-10 13:45,BUY,3325.16367,3317.45796,0.02,-15.41,SL,HIGH_VOLATILITY,0.8901,0.5,0.07
2025-07-10 18:20,2025-07-11 00:30,BUY,3317.04086,3332.12548,0.02,30.17,TP,HIGH_VOLATILITY,0.7614,0.5,0.19
2025-07-11 05:45,2025-07-11 06:55,BUY,3333.07309,3333.07234,0.02,-0.0,SL,HIGH_VOLATILITY,0.8678,0.5,0.01
2025-07-11 07:05,2025-07-11 08:00,BUY,3331.83199,3343.21175,0.02,22.76,TP,HIGH_VOLATILITY,0.8606,0.5,0.2
2025-07-11 08:50,2025-07-11 10:25,BUY,3333.46049,3344.82748,0.03,34.1,TP,HIGH_VOLATILITY,0.8589,0.5,0.05
2025-07-11 17:10,2025-07-13 22:25,BUY,3351.59572,3367.35127,0.02,31.51,TP,HIGH_VOLATILITY,0.8036,0.5,0.07
2025-07-13 23:35,2025-07-14 01:30,BUY,3368.15412,3360.38972,0.02,-15.53,SL,HIGH_VOLATILITY,0.9,0.5,0.11
2025-07-14 01:40,2025-07-14 07:30,BUY,3359.7756,3374.89099,0.02,30.23,TP,HIGH_VOLATILITY,0.8834,0.5,0.06
2025-07-14 08:25,2025-07-14 11:50,BUY,3367.48435,3367.48294,0.03,-0.0,SL,HIGH_VOLATILITY,0.7798,0.5,0.13
2025-07-14 11:55,2025-07-14 12:20,BUY,3364.17556,3359.42658,0.03,-14.25,SL,HIGH_VOLATILITY,0.7743,0.5,0.16
2025-07-14 13:45,2025-07-14 14:20,SELL,3357.92269,3345.99581,0.03,35.78,TP,HIGH_VOLATILITY,0.8766,0.5,0.13
2025-07-14 16:30,2025-07-15 00:45,SELL,3348.33228,3348.33271,0.02,-0.0,SL,HIGH_VOLATILITY,0.7517,0.5,0.07
2025-07-15 01:25,2025-07-15 04:10,BUY,3348.4416,3360.61425,0.03,36.52,TP,HIGH_VOLATILITY,0.8713,0.5,0.06
2025-07-15 05:05,2025-07-15 11:45,BUY,3362.59334,3354.65629,0.02,-15.87,SL,TRENDING,0.7538,0.5,0.03
2025-07-15 17:15,2025-07-16 04:55,SELL,3331.15323,3338.1868,0.02,-14.07,SL,HIGH_VOLATILITY,0.9,0.5,0.18
2025-07-16 09:00,2025-07-16 11:20,SELL,3342.08127,3333.90395,0.04,32.71,TP,HIGH_VOLATILITY,0.8849,0.5,0.07
2025-07-16 11:25,2025-07-16 14:20,SELL,3335.91095,3328.73456,0.02,14.35,SL,HIGH_VOLATILITY,0.8854,0.5,0.11
2025-07-16 23:40,2025-07-17 00:45,BUY,3346.25714,3341.13417,0.03,-15.37,SL,HIGH_VOLATILITY,0.8332,0.5,0.01
2025-07-17 01:35,2025-07-17 06:50,SELL,3340.9402,3334.58046,0.02,12.72,SL,HIGH_VOLATILITY,0.8928,0.5,0.18
2025-07-17 08:50,2025-07-17 10:35,SELL,3330.94339,3330.94353,0.03,-0.0,SL,HIGH_VOLATILITY,0.8243,0.5,0.06
2025-07-17 11:05,2025-07-17 12:45,SELL,3327.94739,3312.38479,0.02,31.13,TP,HIGH_VOLATILITY,0.7593,0.5,0.16
2025-07-17 14:45,2025-07-17 17:25,SELL,3333.0522,3340.75957,0.02,-15.41,SL,HIGH_VOLATILITY,0.7601,0.5,0.08
2025-07-17 17:40,2025-07-18 01:20,BUY,3336.89854,3336.89707,0.03,-0.0,SL,HIGH_VOLATILITY,0.8898,0.5,0.15
2025-07-18 02:25,2025-07-18 03:20,SELL,3343.26067,3335.6229,0.04,30.55,TP,HIGH_VOLATILITY,0.792,0.5,0.03
2025-07-18 04:10,2025-07-18 05:30,BUY,3335.48167,3335.4809,0.04,-0.0,SL,HIGH_VOLATILITY,0.8891,0.5,0.17
2025-07-18 08:35,2025-07-18 13:30,BUY,3347.80841,3354.52165,0.02,13.43,SL,HIGH_VOLATILITY,0.7958,0.5,0.14
2025-07-18 17:05,2025-07-20 22:05,BUY,3352.91843,3346.82055,0.03,-18.29,SL,HIGH_VOLATILITY,0.7789,0.5,0.14
2025-07-20 22:20,2025-07-21 01:25,BUY,3347.64213,3358.29794,0.03,31.97,TP,HIGH_VOLATILITY,0.7634,0.5,0.11
2025-07-21 01:45,2025-07-21 08:00,BUY,3356.80348,3363.79406,0.02,13.98,SL,HIGH_VOLATILITY,0.8508,0.5,0.05
2025-07-21 10:30,2025-07-21 11:15,BUY,3363.18682,3371.03919,0.04,31.41,TP,HIGH_VOLATILITY,0.8993,0.5,0.18
2025-07-21 23:50,2025-07-22 00:05,BUY,3395.37706,3390.51715,0.04,-19.44,SL,HIGH_VOLATILITY,0.8616,0.5,0.11
2025-07-22 00:10,2025-07-22 00:35,BUY,3391.57823,3394.62116,0.04,12.17,SL,HIGH_VOLATILITY,0.8091,0.5,0.02
2025-07-22 01:10,2025-07-22 01:40,BUY,3392.25546,3386.88922,0.03,-16.1,SL,HIGH_VOLATILITY,0.8098,0.5,0.15
2025-07-22 01:45,2025-07-22 12:30,BUY,3388.44041,3401.70049,0.03,39.78,TP,HIGH_VOLATILITY,0.8775,0.5,0.04
2025-07-22 23:10,2025-07-23 01:05,BUY,3431.95464,3424.50227,0.02,-14.9,SL,TRENDING,0.8506,0.5,0.06
2025-07-23 01:10,2025-07-23 05:40,BUY,3425.82313,3418.38849,0.02,-14.87,SL,HIGH_VOLATILITY,0.8139,0.5,0.11
2025-07-23 07:45,2025-07-23 09:20,BUY,3421.11158,3432.95021,0.03,35.52,TP,HIGH_VOLATILITY,0.8641,0.5,0.16
2025-07-23 10:10,2025-07-23 13:00,BUY,3424.79698,3417.55848,0.02,-14.48,SL,HIGH_VOLATILITY,0.8352,0.5,0.1
2025-07-23 18:20,2025-07-24 01:10,SELL,3395.40987,3389.7214,0.02,11.38,SL,HIGH_VOLATILITY,0.7741,0.5,0.11
2025-07-24 01:45,2025-07-24 03:05,SELL,3389.88151,3375.87598,0.02,28.01,TP,HIGH_VOLATILITY,0.8122,0.5,0.15
2025-07-24 04:05,2025-07-24 06:35,SELL,3383.4173,3376.67462,0.03,20.23,SL,HIGH_VOLATILITY,0.7961,0.5,0.17
2025-07-24 07:30,2025-07-24 08:00,SELL,3377.20272,3365.83121,0.03,34.11,TP,HIGH_VOLATILITY,0.827,0.5,0.13
2025-07-24 10:40,2025-07-24 13:05,SELL,3364.80911,3358.06492,0.03,20.23,SL,HIGH_VOLATILITY,0.8096,0.5,0.09
2025-07-24 14:15,2025-07-25 03:00,SELL,3373.98933,3361.24733,0.03,38.23,TP,HIGH_VOLATILITY,0.7654,0.5,0.17
2025-07-25 04:25,2025-07-25 08:25,SELL,3360.84933,3348.71378,0.03,36.41,TP,HIGH_VOLATILITY,0.8237,0.5,0.07
2025-07-25 09:55,2025-07-25 13:30,SELL,3345.88284,3345.88427,0.03,-0.0,SL,HIGH_VOLATILITY,0.8461,0.5,0.12
2025-07-25 13:55,2025-07-25 15:40,SELL,3343.97695,3328.04915,0.02,31.86,TP,HIGH_VOLATILITY,0.775,0.5,0.0
2025-07-25 16:45,2025-07-25 18:05,SELL,3329.91893,3337.5413,0.03,-22.87,SL,HIGH_VOLATILITY,0.8309,0.5,0.11
2025-07-25 18:25,2025-07-27 22:10,SELL,3338.32698,3333.73989,0.03,13.76,SL,HIGH_VOLATILITY,0.7792,0.5,0.1
2025-07-27 23:10,2025-07-28 01:00,SELL,3335.31577,3335.31721,0.03,-0.0,SL,HIGH_VOLATILITY,0.7619,0.5,0.12
2025-07-28 01:20,2025-07-28 02:25,SELL,3337.92208,3334.24859,0.04,14.69,SL,HIGH_VOLATILITY,0.8974,0.5,0.19
2025-07-28 03:05,2025-07-28 04:00,SELL,3336.98023,3343.4646,0.03,-19.45,SL,HIGH_VOLATILITY,0.7952,0.5,0.08
2025-07-28 04:15,2025-07-28 09:05,SELL,3342.72981,3337.55949,0.03,15.51,SL,HIGH_VOLATILITY,0.7592,0.5,0.02
2025-07-28 09:20,2025-07-28 12:25,SELL,3339.24436,3328.53158,0.04,42.85,TP,HIGH_VOLATILITY,0.87,0.5,0.06
2025-07-28 15:30,2025-07-29 01:30,SELL,3315.82864,3315.83014,0.03,-0.0,SL,HIGH_VOLATILITY,0.7888,0.5,0.04
2025-07-29 01:35,2025-07-29 05:30,SELL,3317.72923,3317.73091,0.03,-0.01,SL,HIGH_VOLATILITY,0.8423,0.5,0.08
2025-07-29 05:35,2025-07-29 08:05,SELL,3316.10694,3323.85431,0.03,-23.24,SL,HIGH_VOLATILITY,0.8339,0.5,0.01
2025-07-29 08:15,2025-07-29 09:25,SELL,3329.59832,3325.21789,0.04,17.52,SL,HIGH_VOLATILITY,0.8667,0.5,0.17
2025-07-29 10:35,2025-07-29 12:05,SELL,3326.11226,3320.50106,0.03,16.83,SL,HIGH_VOLATILITY,0.7921,0.5,0.17
2025-07-29 13:25,2025-07-29 14:20,SELL,3321.24642,3321.24808,0.03,-0.0,SL,HIGH_VOLATILITY,0.8901,0.5,0.06
2025-07-29 14:25,2025-07-29 15:00,SELL,3324.43129,3330.3666,0.03,-17.81,SL,HIGH_VOLATILITY,0.8287,0.5,0.17
2025-07-29 16:00,2025-07-30 01:35,BUY,3321.03045,3327.35006,0.03,18.96,SL,HIGH_VOLATILITY,0.8194,0.5,0.04
2025-07-30 01:40,2025-07-30 02:15,BUY,3322.97653,3330.99619,0.05,40.1,TP,HIGH_VOLATILITY,0.8274,0.5,0.05
2025-07-30 03:10,2025-07-30 11:05,BUY,3326.47335,3326.47286,0.03,-0.0,SL,HIGH_VOLATILITY,0.8599,0.5,0.13
2025-07-30 11:10,2025-07-30 12:45,BUY,3327.07111,3321.30708,0.04,-23.06,SL,HIGH_VOLATILITY,0.8308,0.5,0.11
2025-07-30 16:55,2025-07-30 18:50,SELL,3297.94975,3284.28275,0.03,41.0,TP,HIGH_VOLATILITY,0.7926,0.5,0.03
2025-07-30 22:15,2025-07-31 00:00,SELL,3279.75672,3286.24629,0.03,-19.47,SL,HIGH_VOLATILITY,0.7709,0.5,0.13
2025-07-31 00:35,2025-07-31 01:55,SELL,3287.36405,3293.85603,0.03,-19.48,SL,HIGH_VOLATILITY,0.8387,0.5,0.19
2025-07-31 02:20,2025-07-31 05:55,SELL,3293.52812,3301.4384,0.03,-23.73,SL,HIGH_VOLATILITY,0.7702,0.5,0.19
2025-07-31 10:50,2025-07-31 13:40,BUY,3296.33476,3303.74827,0.03,22.24,SL,HIGH_VOLATILITY,0.8266,0.5,0.08
2025-07-31 17:05,2025-08-01 00:40,SELL,3297.94047,3292.17335,0.03,17.3,SL,HIGH_VOLATILITY,0.7794,0.5,0.15
2025-08-01 00:45,2025-08-01 01:55,SELL,3291.88359,3281.72897,0.04,40.62,TP,HIGH_VOLATILITY,0.7627,0.5,0.04
2025-08-01 02:30,2025-08-01 03:10,SELL,3289.45301,3296.53332,0.03,-21.24,SL,HIGH_VOLATILITY,0.8029,0.5,0.2
2025-08-01 03:15,2025-08-01 08:55,SELL,3294.04,3294.04168,0.03,-0.01,SL,HIGH_VOLATILITY,0.8562,0.5,0.0
2025-08-01 10:15,2025-08-01 10:55,BUY,3294.00018,3298.55136,0.04,18.2,SL,HIGH_VOLATILITY,0.7697,0.5,0.02
2025-08-03 23:05,2025-08-04 00:55,BUY,3358.19994,3350.51027,0.03,-23.07,SL,HIGH_VOLATILITY,0.8256,0.5,0.09
2025-08-04 01:25,2025-08-04 04:15,BUY,3347.62984,3361.20768,0.03,40.73,TP,HIGH_VOLATILITY,0.8154,0.5,0.08
2025-08-04 04:50,2025-08-04 13:15,BUY,3359.55399,3375.52439,0.03,47.91,TP,HIGH_VOLATILITY,0.7715,0.5,0.2
2025-08-04 15:25,2025-08-05 02:20,BUY,3372.20343,3377.29897,0.03,15.29,SL,HIGH_VOLATILITY,0.8335,0.5,0.04
2025-08-05 02:35,2025-08-05 04:55,BUY,3376.24482,3371.04349,0.04,-20.81,SL,HIGH_VOLATILITY,0.8151,0.5,0.18
2025-08-05 05:00,2025-08-05 09:00,BUY,3370.62007,3364.97563,0.04,-22.58,SL,HIGH_VOLATILITY,0.8648,0.5,0.11
2025-08-05 12:00,2025-08-05 12:35,BUY,3351.91304,3365.19657,0.03,39.85,TP,HIGH_VOLATILITY,0.7731,0.5,0.0
2025-08-05 18:10,2025-08-06 01:10,BUY,3379.0856,3379.08475,0.03,-0.0,SL,HIGH_VOLATILITY,0.7515,0.5,0.06
2025-08-06 01:15,2025-08-06 01:45,BUY,3377.30277,3377.30078,0.05,-0.01,SL,HIGH_VOLATILITY,0.7514,0.5,0.18
2025-08-06 02:10,2025-08-06 07:20,BUY,3375.1847,3370.14144,0.04,-20.17,SL,HIGH_VOLATILITY,0.7905,0.5,0.07
2025-08-06 09:35,2025-08-06 13:50,SELL,3363.59303,3371.53807,0.03,-23.84,SL,HIGH_VOLATILITY,0.8328,0.5,0.2
2025-08-06 18:45,2025-08-07 00:30,SELL,3373.94435,3373.94469,0.03,-0.0,SL,HIGH_VOLATILITY,0.763,0.5,0.16
2025-08-07 02:30,2025-08-07 05:35,BUY,3379.17118,3374.1847,0.04,-19.95,SL,HIGH_VOLATILITY,0.8469,0.5,0.02
2025-08-07 05:50,2025-08-07 06:40,BUY,3373.26306,3383.98217,0.04,42.88,TP,HIGH_VOLATILITY,0.7839,0.5,0.11
2025-08-07 08:20,2025-08-07 09:30,BUY,3374.17312,3374.17199,0.03,-0.0,SL,HIGH_VOLATILITY,0.8384,0.5,0.11
2025-08-07 10:50,2025-08-07 12:30,BUY,3373.20171,3387.63511,0.03,43.3,TP,HIGH_VOLATILITY,0.8703,0.5,0.17
2025-08-07 17:10,2025-08-07 19:45,BUY,3385.65721,3400.29598,0.03,43.92,TP,HIGH_VOLATILITY,0.8039,0.5,0.02
2025-08-08 05:40,2025-08-08 07:40,BUY,3392.2704,3392.27029,0.03,-0.0,SL,HIGH_VOLATILITY,0.7823,0.5,0.04
2025-08-08 08:05,2025-08-08 10:35,SELL,3401.67569,3386.86115,0.03,44.44,TP,HIGH_VOLATILITY,0.8657,0.5,0.13
2025-08-11 03:10,2025-08-11 07:00,SELL,3377.91407,3362.54095,0.03,46.12,TP,HIGH_VOLATILITY,0.8907,0.5,0.09
2025-08-11 08:20,2025-08-11 09:20,SELL,3365.47401,3359.89569,0.04,22.31,SL,HIGH_VOLATILITY,0.8351,0.5,0.1
2025-08-11 10:20,2025-08-11 12:05,SELL,3362.74636,3356.30266,0.04,25.77,SL,HIGH_VOLATILITY,0.7738,0.5,0.06
2025-08-11 23:05,2025-08-12 00:35,SELL,3346.80307,3353.82355,0.03,-21.06,SL,HIGH_VOLATILITY,0.807,0.5,0.19
2025-08-12 00:40,2025-08-12 01:40,SELL,3354.7845,3350.50146,0.04,17.13,SL,HIGH_VOLATILITY,0.7577,0.5,0.05
2025-08-12 02:55,2025-08-12 06:20,SELL,3352.94631,3342.61115,0.05,51.68,TP,HIGH_VOLATILITY,0.8681,0.5,0.17
2025-08-12 11:50,2025-08-12 12:30,SELL,3347.94955,3347.95121,0.03,-0.0,SL,HIGH_VOLATILITY,0.7656,0.5,0.14
2025-08-12 12:45,2025-08-12 13:10,SELL,3357.91836,3344.46456,0.04,53.82,TP,HIGH_VOLATILITY,0.8879,0.5,0.16
2025-08-12 20:30,2025-08-13 06:15,SELL,3348.03026,3354.95705,0.04,-27.71,SL,HIGH_VOLATILITY,0.7708,0.5,0.07
2025-08-13 07:40,2025-08-13 12:05,BUY,3356.90994,3356.90985,0.03,-0.0,SL,HIGH_VOLATILITY,0.8018,0.5,0.09
2025-08-13 12:50,2025-08-13 14:15,BUY,3358.00867,3364.37104,0.03,19.09,SL,HIGH_VOLATILITY,0.853,0.5,0.17
2025-08-13 15:30,2025-08-14 00:05,BUY,3355.43832,3366.65594,0.04,44.87,TP,HIGH_VOLATILITY,0.8747,0.5,0.13
2025-08-14 01:25,2025-08-14 03:05,BUY,3366.05694,3359.45001,0.04,-26.43,SL,HIGH_VOLATILITY,0.8335,0.5,0.19
2025-08-14 03:20,2025-08-14 07:30,BUY,3358.78944,3358.7891,0.05,-0.0,SL,HIGH_VOLATILITY,0.8103,0.5,0.04
2025-08-14 09:15,2025-08-14 12:30,SELL,3357.57305,3343.78852,0.04,55.14,TP,HIGH_VOLATILITY,0.8516,0.5,0.19
2025-08-14 18:20,2025-08-15 03:30,SELL,3337.02839,3344.19554,0.04,-28.67,SL,HIGH_VOLATILITY,0.839,0.5,0.16
2025-08-15 05:00,2025-08-15 05:35,SELL,3347.96297,3344.9754,0.07,20.91,SL,HIGH_VOLATILITY,0.8287,0.5,0.1
2025-08-15 05:40,2025-08-15 08:00,SELL,3346.79861,3346.80045,0.05,-0.01,SL,HIGH_VOLATILITY,0.8373,0.5,0.04
2025-08-15 09:25,2025-08-15 13:00,SELL,3344.26135,3344.26219,0.03,-0.0,SL,HIGH_VOLATILITY,0.849,0.5,0.07
2025-08-15 14:35,2025-08-17 23:15,SELL,3341.84002,3328.14565,0.04,54.78,TP,HIGH_VOLATILITY,0.8636,0.5,0.1
2025-08-18 02:30,2025-08-18 05:30,BUY,3343.48007,3350.94828,0.03,22.4,SL,HIGH_VOLATILITY,0.85,0.5,0.01
2025-08-18 05:50,2025-08-18 07:50,BUY,3348.54794,3348.54729,0.04,-0.0,SL,HIGH_VOLATILITY,0.8942,0.5,0.09
2025-08-18 07:55,2025-08-18 13:00,BUY,3349.02883,3342.98276,0.04,-24.18,SL,HIGH_VOLATILITY,0.8135,0.5,0.18
2025-08-18 15:10,2025-08-19 00:10,SELL,3334.57194,3334.57318,0.03,-0.0,SL,HIGH_VOLATILITY,0.7886,0.5,0.01
2025-08-19 00:15,2025-08-19 01:00,SELL,3338.35208,3335.54109,0.08,22.49,SL,HIGH_VOLATILITY,0.8171,0.5,0.09
2025-08-19 01:50,2025-08-19 03:20,SELL,3333.98927,3341.37616,0.03,-22.16,SL,HIGH_VOLATILITY,0.8586,0.5,0.07
2025-08-19 03:45,2025-08-19 10:20,SELL,3337.42692,3345.14064,0.03,-23.14,SL,HIGH_VOLATILITY,0.8358,0.5,0.11
2025-08-19 13:35,2025-08-19 14:50,SELL,3335.83366,3321.53383,0.04,57.2,TP,HIGH_VOLATILITY,0.7647,0.5,0.13
2025-08-19 17:45,2025-08-20 06:10,SELL,3318.21889,3325.40318,0.04,-28.74,SL,HIGH_VOLATILITY,0.7868,0.5,0.11
2025-08-20 06:55,2025-08-20 11:10,SELL,3322.96263,3328.94558,0.04,-23.93,SL,HIGH_VOLATILITY,0.7886,0.5,0.14
2025-08-20 22:05,2025-08-21 00:05,BUY,3351.45919,3344.65521,0.04,-27.22,SL,TRENDING,0.812,0.5,0.02
2025-08-21 00:15,2025-08-21 03:50,BUY,3344.97288,3340.29297,0.05,-23.4,SL,HIGH_VOLATILITY,0.8097,0.5,0.19
2025-08-21 03:55,2025-08-21 05:10,BUY,3339.9358,3337.26118,0.09,-24.07,SL,HIGH_VOLATILITY,0.8855,0.5,0.08
2025-08-21 05:30,2025-08-21 06:25,BUY,3340.13729,3334.57602,0.04,-22.25,SL,HIGH_VOLATILITY,0.8921,0.5,0.13
2025-08-21 06:50,2025-08-21 10:35,BUY,3335.81188,3335.81062,0.06,-0.01,SL,HIGH_VOLATILITY,0.8092,0.5,0.09
2025-08-21 15:15,2025-08-22 03:00,BUY,3339.50425,3332.16741,0.03,-22.01,SL,HIGH_VOLATILITY,0.8762,0.5,0.12
2025-08-22 03:15,2025-08-22 07:05,SELL,3333.14238,3333.14337,0.05,-0.0,SL,HIGH_VOLATILITY,0.8547,0.5,0.16
2025-08-22 07:10,2025-08-22 08:25,SELL,3333.12427,3329.23141,0.05,19.46,SL,HIGH_VOLATILITY,0.7546,0.5,0.07
2025-08-22 08:35,2025-08-22 13:25,SELL,3328.89033,3328.89112,0.04,-0.0,SL,HIGH_VOLATILITY,0.8448,0.5,0.17
2025-08-25 00:30,2025-08-25 02:05,BUY,3364.89966,3360.51594,0.06,-26.3,SL,HIGH_VOLATILITY,0.8234,0.5,0.17
2025-08-25 02:15,2025-08-25 08:00,BUY,3361.76856,3365.82754,0.05,20.29,SL,HIGH_VOLATILITY,0.8448,0.5,0.16
